cram_url	run_id	id	population
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242761/HG01395.final.cram	ERR3242761	HG01395	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242762/HG01396.final.cram	ERR3242762	HG01396	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242763/HG01402.final.cram	ERR3242763	HG01402	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242764/HG01403.final.cram	ERR3242764	HG01403	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242765/HG01413.final.cram	ERR3242765	HG01413	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242766/HG01414.final.cram	ERR3242766	HG01414	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242767/HG00742.final.cram	ERR3242767	HG00742	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242768/HG00743.final.cram	ERR3242768	HG00743	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242769/HG01058.final.cram	ERR3242769	HG01058	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242770/HG01063.final.cram	ERR3242770	HG01063	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242771/HG01064.final.cram	ERR3242771	HG01064	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242772/HG01077.final.cram	ERR3242772	HG01077	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242773/HG01092.final.cram	ERR3242773	HG01092	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242774/HG01161.final.cram	ERR3242774	HG01161	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242775/HG01162.final.cram	ERR3242775	HG01162	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242776/HG01164.final.cram	ERR3242776	HG01164	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242777/HG01200.final.cram	ERR3242777	HG01200	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242778/HG01286.final.cram	ERR3242778	HG01286	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242779/HG01305.final.cram	ERR3242779	HG01305	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242780/HG01308.final.cram	ERR3242780	HG01308	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242781/HG01398.final.cram	ERR3242781	HG01398	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243112/HG03774.final.cram	ERR3243112	HG03774	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243113/HG04001.final.cram	ERR3243113	HG04001	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243114/HG03866.final.cram	ERR3243114	HG03866	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243115/HG03969.final.cram	ERR3243115	HG03969	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243116/HG04023.final.cram	ERR3243116	HG04023	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243117/HG04060.final.cram	ERR3243117	HG04060	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243118/HG04090.final.cram	ERR3243118	HG04090	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243119/HG04056.final.cram	ERR3243119	HG04056	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243120/HG04054.final.cram	ERR3243120	HG04054	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243121/HG04061.final.cram	ERR3243121	HG04061	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243122/HG04062.final.cram	ERR3243122	HG04062	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243123/HG04059.final.cram	ERR3243123	HG04059	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243124/HG04076.final.cram	ERR3243124	HG04076	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243125/HG04080.final.cram	ERR3243125	HG04080	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243126/HG04094.final.cram	ERR3243126	HG04094	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243127/HG04096.final.cram	ERR3243127	HG04096	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243128/HG04098.final.cram	ERR3243128	HG04098	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243129/HG03778.final.cram	ERR3243129	HG03778	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243130/HG04209.final.cram	ERR3243130	HG04209	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243131/HG04198.final.cram	ERR3243131	HG04198	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243132/HG04200.final.cram	ERR3243132	HG04200	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243133/HG04206.final.cram	ERR3243133	HG04206	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241733/HG00654.final.cram	ERR3241733	HG00654	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241734/HG00656.final.cram	ERR3241734	HG00656	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241735/HG00657.final.cram	ERR3241735	HG00657	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241736/HG00662.final.cram	ERR3241736	HG00662	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241737/HG00663.final.cram	ERR3241737	HG00663	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241738/HG00671.final.cram	ERR3241738	HG00671	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241739/HG00672.final.cram	ERR3241739	HG00672	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241740/HG00683.final.cram	ERR3241740	HG00683	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241741/HG00684.final.cram	ERR3241741	HG00684	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241742/HG00689.final.cram	ERR3241742	HG00689	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241743/HG00690.final.cram	ERR3241743	HG00690	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241744/HG00692.final.cram	ERR3241744	HG00692	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241745/HG00693.final.cram	ERR3241745	HG00693	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241746/HG00698.final.cram	ERR3241746	HG00698	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241747/HG00699.final.cram	ERR3241747	HG00699	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241748/HG00701.final.cram	ERR3241748	HG00701	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241749/HG00704.final.cram	ERR3241749	HG00704	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241750/HG00705.final.cram	ERR3241750	HG00705	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241751/HG00707.final.cram	ERR3241751	HG00707	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241752/HG00708.final.cram	ERR3241752	HG00708	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241753/HG00717.final.cram	ERR3241753	HG00717	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241754/HG00731.final.cram	ERR3241754	HG00731	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242078/HG01851.final.cram	ERR3242078	HG01851	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242079/HG01852.final.cram	ERR3242079	HG01852	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242080/HG01853.final.cram	ERR3242080	HG01853	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242081/HG01855.final.cram	ERR3242081	HG01855	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242082/HG01857.final.cram	ERR3242082	HG01857	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242083/HG01858.final.cram	ERR3242083	HG01858	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242084/HG01859.final.cram	ERR3242084	HG01859	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242085/HG01860.final.cram	ERR3242085	HG01860	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242086/HG01861.final.cram	ERR3242086	HG01861	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242087/HG01862.final.cram	ERR3242087	HG01862	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242088/HG01863.final.cram	ERR3242088	HG01863	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242089/HG01864.final.cram	ERR3242089	HG01864	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242090/HG01865.final.cram	ERR3242090	HG01865	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242091/HG01866.final.cram	ERR3242091	HG01866	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242092/HG01867.final.cram	ERR3242092	HG01867	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242093/HG01868.final.cram	ERR3242093	HG01868	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242094/HG01869.final.cram	ERR3242094	HG01869	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242095/HG01870.final.cram	ERR3242095	HG01870	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242096/HG01871.final.cram	ERR3242096	HG01871	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242097/HG01872.final.cram	ERR3242097	HG01872	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242098/HG01873.final.cram	ERR3242098	HG01873	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242099/HG01874.final.cram	ERR3242099	HG01874	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242430/HG02805.final.cram	ERR3242430	HG02805	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242431/HG02807.final.cram	ERR3242431	HG02807	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242432/HG02808.final.cram	ERR3242432	HG02808	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242433/HG02810.final.cram	ERR3242433	HG02810	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242434/HG02811.final.cram	ERR3242434	HG02811	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242435/HG02813.final.cram	ERR3242435	HG02813	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242436/HG02814.final.cram	ERR3242436	HG02814	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242437/HG02839.final.cram	ERR3242437	HG02839	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242438/HG02840.final.cram	ERR3242438	HG02840	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242439/HG02851.final.cram	ERR3242439	HG02851	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242440/HG02852.final.cram	ERR3242440	HG02852	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242441/HG02887.final.cram	ERR3242441	HG02887	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242442/HG02888.final.cram	ERR3242442	HG02888	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242443/HG02895.final.cram	ERR3242443	HG02895	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242444/HG02896.final.cram	ERR3242444	HG02896	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242445/HG03027.final.cram	ERR3242445	HG03027	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242446/HG03028.final.cram	ERR3242446	HG03028	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242447/HG03039.final.cram	ERR3242447	HG03039	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242448/HG03040.final.cram	ERR3242448	HG03040	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242449/HG03045.final.cram	ERR3242449	HG03045	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242450/HG03046.final.cram	ERR3242450	HG03046	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242451/HG03048.final.cram	ERR3242451	HG03048	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242782/HG01405.final.cram	ERR3242782	HG01405	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242783/HG01412.final.cram	ERR3242783	HG01412	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242784/HG01119.final.cram	ERR3242784	HG01119	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242785/HG01121.final.cram	ERR3242785	HG01121	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242786/HG01122.final.cram	ERR3242786	HG01122	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242787/HG01130.final.cram	ERR3242787	HG01130	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242788/HG01131.final.cram	ERR3242788	HG01131	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242789/HG01142.final.cram	ERR3242789	HG01142	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242790/HG01269.final.cram	ERR3242790	HG01269	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242791/HG01280.final.cram	ERR3242791	HG01280	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242792/HG01281.final.cram	ERR3242792	HG01281	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242793/HG01284.final.cram	ERR3242793	HG01284	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242794/HG01362.final.cram	ERR3242794	HG01362	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242795/HG01363.final.cram	ERR3242795	HG01363	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242796/HG01369.final.cram	ERR3242796	HG01369	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242797/HG01372.final.cram	ERR3242797	HG01372	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242798/HG01431.final.cram	ERR3242798	HG01431	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242799/HG01432.final.cram	ERR3242799	HG01432	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242800/HG01435.final.cram	ERR3242800	HG01435	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242801/HG01443.final.cram	ERR3242801	HG01443	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242802/HG01444.final.cram	ERR3242802	HG01444	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242803/HG01447.final.cram	ERR3242803	HG01447	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243134/HG04202.final.cram	ERR3243134	HG04202	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243135/HG04211.final.cram	ERR3243135	HG04211	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243136/HG04212.final.cram	ERR3243136	HG04212	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243137/HG04222.final.cram	ERR3243137	HG04222	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243138/HG04214.final.cram	ERR3243138	HG04214	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243139/HG04216.final.cram	ERR3243139	HG04216	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243140/HG04239.final.cram	ERR3243140	HG04239	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243141/HG04219.final.cram	ERR3243141	HG04219	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243142/HG04225.final.cram	ERR3243142	HG04225	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243143/HG04235.final.cram	ERR3243143	HG04235	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243144/HG04238.final.cram	ERR3243144	HG04238	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243145/HG03875.final.cram	ERR3243145	HG03875	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243146/HG03965.final.cram	ERR3243146	HG03965	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243147/HG04070.final.cram	ERR3243147	HG04070	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243148/HG03868.final.cram	ERR3243148	HG03868	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243149/HG03871.final.cram	ERR3243149	HG03871	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243150/HG03967.final.cram	ERR3243150	HG03967	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243151/HG00288.final.cram	ERR3243151	HG00288	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243152/HG00290.final.cram	ERR3243152	HG00290	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243153/HG00304.final.cram	ERR3243153	HG00304	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243154/HG01765.final.cram	ERR3243154	HG01765	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243155/HG01766.final.cram	ERR3243155	HG01766	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241755/HG00732.final.cram	ERR3241755	HG00732	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241756/HG00736.final.cram	ERR3241756	HG00736	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241757/HG00737.final.cram	ERR3241757	HG00737	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241758/HG00739.final.cram	ERR3241758	HG00739	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241759/HG00740.final.cram	ERR3241759	HG00740	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241760/HG01047.final.cram	ERR3241760	HG01047	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241761/HG01048.final.cram	ERR3241761	HG01048	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241762/HG01049.final.cram	ERR3241762	HG01049	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241763/HG01054.final.cram	ERR3241763	HG01054	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241764/HG01055.final.cram	ERR3241764	HG01055	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241765/HG01066.final.cram	ERR3241765	HG01066	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241766/HG01067.final.cram	ERR3241766	HG01067	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241767/HG01079.final.cram	ERR3241767	HG01079	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241768/HG01080.final.cram	ERR3241768	HG01080	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241769/HG01097.final.cram	ERR3241769	HG01097	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241770/HG01098.final.cram	ERR3241770	HG01098	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241771/NA19913.final.cram	ERR3241771	NA19913	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241772/NA20274.final.cram	ERR3241772	NA20274	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241773/NA20318.final.cram	ERR3241773	NA20318	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241774/NA20320.final.cram	ERR3241774	NA20320	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241775/NA20321.final.cram	ERR3241775	NA20321	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241776/NA20355.final.cram	ERR3241776	NA20355	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242100/HG01878.final.cram	ERR3242100	HG01878	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242101/HG02048.final.cram	ERR3242101	HG02048	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242102/HG02049.final.cram	ERR3242102	HG02049	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242103/HG02086.final.cram	ERR3242103	HG02086	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242104/HG02087.final.cram	ERR3242104	HG02087	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242105/HG02088.final.cram	ERR3242105	HG02088	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242106/HG02138.final.cram	ERR3242106	HG02138	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242107/HG02139.final.cram	ERR3242107	HG02139	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242108/HG02140.final.cram	ERR3242108	HG02140	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242109/HG02142.final.cram	ERR3242109	HG02142	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242110/HG01694.final.cram	ERR3242110	HG01694	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242111/HG01695.final.cram	ERR3242111	HG01695	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242112/HG01709.final.cram	ERR3242112	HG01709	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242113/HG01710.final.cram	ERR3242113	HG01710	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242114/HG01747.final.cram	ERR3242114	HG01747	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242115/HG01746.final.cram	ERR3242115	HG01746	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242116/HG01756.final.cram	ERR3242116	HG01756	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242117/HG01757.final.cram	ERR3242117	HG01757	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242118/HG01761.final.cram	ERR3242118	HG01761	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242119/HG01762.final.cram	ERR3242119	HG01762	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242120/HG01771.final.cram	ERR3242120	HG01771	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242121/HG01770.final.cram	ERR3242121	HG01770	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242452/HG03049.final.cram	ERR3242452	HG03049	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242453/HG03258.final.cram	ERR3242453	HG03258	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242454/HG03259.final.cram	ERR3242454	HG03259	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242455/HG02756.final.cram	ERR3242455	HG02756	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242456/HG02757.final.cram	ERR3242456	HG02757	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242457/HG02816.final.cram	ERR3242457	HG02816	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242458/HG02817.final.cram	ERR3242458	HG02817	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242459/HG02836.final.cram	ERR3242459	HG02836	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242460/HG02837.final.cram	ERR3242460	HG02837	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242461/HG02860.final.cram	ERR3242461	HG02860	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242462/HG02861.final.cram	ERR3242462	HG02861	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242463/HG02884.final.cram	ERR3242463	HG02884	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242464/HG02885.final.cram	ERR3242464	HG02885	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242465/HG02890.final.cram	ERR3242465	HG02890	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242466/HG02891.final.cram	ERR3242466	HG02891	GWD
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242467/HG03052.final.cram	ERR3242467	HG03052	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242468/HG03057.final.cram	ERR3242468	HG03057	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242469/HG03058.final.cram	ERR3242469	HG03058	MSL
